Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;originalHint;originalResult;participantPosition;participantConfidence;success;trialScore;level;distanceMovedX;distanceMovedY;timeToComplete;actualTrialScore;trialName;tutorialRepeated;timedOut;timedOutCount;reward;totalScore
15;1652114542783;09/05/2022 16:42:22;1652114542809;1;09/05/2022 17:42:22;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0735053594122329;-0.0445450627089067;70.38056926627105;100;;0;3;11.688311688311687;0;1184;0;spacetask012reversed;;;0;0;39
16;1652114545584;09/05/2022 16:42:25;1652114545548;1;09/05/2022 17:42:25;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.255517361477369;0.0798828388043494;29.93884286267966;52;;0;3;18.181818181818183;48;1836;0;spacetask012reversed;;;0;0;39
17;1652114548492;09/05/2022 16:42:28;1652114548497;1;09/05/2022 17:42:28;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.00513081186853136;-0.0328578236972566;50.669423084159796;60;1;6;3;24.675324675324674;40;1889;60;spacetask012reversed;;;0;0;45
18;1652114551298;09/05/2022 16:42:31;1652114551330;1;09/05/2022 17:42:31;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0388742578956285;-0.187418850885052;41.860169516389604;60;1;6;3;18.181818181818183;40;1689;60;spacetask012reversed;;;0;0;51
19;1652114554772;09/05/2022 16:42:34;1652114554785;1;09/05/2022 17:42:34;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.153505064608461;-0.0617756090239488;38.27310742107027;56;1;6;3;20.77922077922078;44;2189;56;spacetask012reversed;;;0;0;57
20;1652114557500;09/05/2022 16:42:37;1652114557514;1;09/05/2022 17:42:37;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0487571266437174;0.0558497001731697;86.14479447032436;60;;0;3;11.688311688311687;40;1911;0;spacetask012reversed;;;0;0;57
21;1652114559841;09/05/2022 16:42:39;1652114559865;1;09/05/2022 17:42:39;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0905359085233282;-0.129597008742525;61.53846153846154;72;;0;3;32.467532467532465;28;1550;0;spacetask012reversed;;;0;0;57
22;1652114562451;09/05/2022 16:42:42;1652114562469;1;09/05/2022 17:42:42;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.108559315266029;-0.265743234899738;33.853669831802755;76;;0;3;24.675324675324674;24;1546;0;spacetask012reversed;;;0;0;57
23;1652114565697;09/05/2022 16:42:45;1652114565731;1;09/05/2022 17:42:45;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0474455055898625;-0.0501954882732536;20.793981782605663;88;;0;3;64.93506493506493;12;2469;0;spacetask012reversed;;;0;0;57
24;1652114568674;09/05/2022 16:42:48;1652114568699;1;09/05/2022 17:42:48;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0409042968860355;0.259304349248035;52.307692307692314;76;;0;3;41.55844155844156;24;1984;0;spacetask012reversed;;;0;0;57
25;1652114571673;09/05/2022 16:42:51;1652114571701;1;09/05/2022 17:42:51;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0668865915101195;-0.105120337789607;33.133819243653626;36;1;4;3;32.467532467532465;64;2344;36;spacetask012reversed;;;0;0;61
26;1652114574701;09/05/2022 16:42:54;1652114574732;1;09/05/2022 17:42:54;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.103341741816781;0.0833289161194739;48.74126349421751;68;1;7;3;29.87012987012987;32;2123;68;spacetask012reversed;;;0;0;68
27;1652114577327;09/05/2022 16:42:57;1652114577349;1;09/05/2022 17:42:57;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.174355924929606;-0.0540125323251738;59.03222942739055;76;;0;3;31.16883116883117;24;1785;0;spacetask012reversed;;;0;0;68
28;1652114580078;09/05/2022 16:43:00;1652114580098;1;09/05/2022 17:43:00;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.140112828576578;0.164121898750489;35.38461538461539;56;;0;3;54.54545454545454;44;2098;0;spacetask012reversed;;;0;0;68
29;1652114583044;09/05/2022 16:43:03;1652114583064;1;09/05/2022 17:43:03;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0416798698002148;-0.227878733412163;52.48802885045591;72;;0;3;38.961038961038966;28;2206;0;spacetask012reversed;;;0;0;68
30;1652114585561;09/05/2022 16:43:05;1652114585583;1;09/05/2022 17:43:05;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.116200857189087;0.0688669167542673;32.30769230769231;56;;0;3;29.87012987012987;44;1834;0;spacetask012reversed;;;0;0;68
31;1652114587908;09/05/2022 16:43:07;1652114587932;1;09/05/2022 17:43:07;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0267983395846992;-0.00363445861366696;55.13879435173641;60;1;6;3;15.584415584415584;40;1499;60;spacetask012reversed;;;0;0;74
32;1652114591051;09/05/2022 16:43:11;1652114591082;1;09/05/2022 17:43:11;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0446520977259504;0.0456695986678548;33.10083554404231;68;;0;3;54.54545454545454;32;1782;0;spacetask012reversed;;;0;0;74
33;1652114594409;09/05/2022 16:43:14;1652114594438;1;09/05/2022 17:43:14;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0265419014896955;-0.00411179309873255;67.42382700259635;76;;0;3;37.66233766233766;24;2234;0;spacetask012reversed;;;0;0;74
34;1652114597397;09/05/2022 16:43:17;1652114597421;1;09/05/2022 17:43:17;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0129924735663662;-0.00447626359169728;37.886022968004966;80;;0;3;0;20;2081;0;spacetask012reversed;;;0;0;74
35;1652114600081;09/05/2022 16:43:20;1652114600098;1;09/05/2022 17:43:20;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0120450302693495;-0.0162081711292706;27.692307692307693;60;;0;3;23.376623376623375;40;2063;0;spacetask012reversed;;;0;0;74
36;1652114603142;09/05/2022 16:43:23;1652114603165;1;09/05/2022 17:43:23;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0250192778193917;0.00218148891535716;51.28710933355948;60;1;6;3;18.181818181818183;40;1750;60;spacetask012reversed;;;0;0;80
37;1652114605801;09/05/2022 16:43:25;1652114605836;1;09/05/2022 17:43:25;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0151360525566815;0.0515436820567742;47.19160553573969;64;1;6;3;0;36;1628;64;spacetask012reversed;;;0;0;86
38;1652114608431;09/05/2022 16:43:28;1652114608465;1;09/05/2022 17:43:28;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.00928986588513813;-0.0281248194210864;56.92307692307692;100;;0;3;48.05194805194805;0;1767;0;spacetask012reversed;;;0;0;86
39;1652114611075;09/05/2022 16:43:31;1652114611083;1;09/05/2022 17:43:31;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0132754808791704;0.0203372668605581;48.14841383016693;56;1;6;3;0;44;1421;56;spacetask012reversed;;;0;0;92
40;1652114613090;09/05/2022 16:43:33;1652114613116;1;09/05/2022 17:43:33;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.014235178467271;-0.0165142691167838;21.47896857476849;64;;0;3;0;36;1285;0;spacetask012reversed;;;0;0;92
41;1652114615905;09/05/2022 16:43:35;1652114615933;1;09/05/2022 17:43:35;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;-0.0277170419297814;-0.00521243349899426;49.434461574508774;52;1;5;3;44.15584415584416;48;1851;52;spacetask012reversed;;;0;0;97
42;1652114620134;09/05/2022 16:43:40;1652114620135;1;09/05/2022 17:43:40;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0300641714354654;-0.00935327935615697;53.84615384615385;68;1;7;3;45.45454545454545;32;2145;68;spacetask012reversed;;;0;0;104
43;1652114622865;09/05/2022 16:43:42;1652114622889;1;09/05/2022 17:43:42;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0370015824385046;0.066653844360312;36.23626094611437;56;;0;3;28.57142857142857;44;1927;0;spacetask012reversed;;;0;0;104
44;1652114625540;09/05/2022 16:43:45;1652114625566;1;09/05/2022 17:43:45;74063;27;task-6sm9;;21775250;jbpfuu7d;6436182;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 99.0.4844.83;1440x900;1440x900;Space Task Done;;;SpaceTaskSimple;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;0.0246963441992948;0.0314931123307011;58.80883428531444;72;1;7;3;37.66233766233766;28;1847;72;spacetask012reversed;;;0;0;111
